candidate_id	classification_pred	prob_functional	prob_orf	prob_pseudogene	species	classification_safari	rss_ic	fr4_motif
capra_hircus_JH_04	Functional	0.9693561105635444	0.01608003294736347	0.014563856489091965	capra_hircus	Functional	15.85	WGPG
capra_ibex_JH_06	Functional	0.9652252360919918	0.015882860328315852	0.01889190357969201	capra_ibex	Functional	20.27	WGRG
ovis_aries_JH_01	Functional	0.9375347970651152	0.021273834738845192	0.04119136819603949	ovis_aries	Functional	20.27	WGXG
capra_ibex_JH_02	Functional	0.9369567290385327	0.04000724013129793	0.023036030830169175	capra_ibex	Functional	13.64	WGQR
capra_hircus_JH_03	Functional	0.9281792765019503	0.04325973519942194	0.028560988298627566	capra_hircus	Functional	13.64	WGQH
capra_hircus_JH_06	Functional	0.9276585239885016	0.03823023945330148	0.03411123655819689	capra_hircus	Functional	24.69	WGRG
capra_hircus_JH_01	Functional	0.9264500698454275	0.03861692465921396	0.034933005495358306	capra_hircus	Functional	13.64	NONE
ovis_ammon_JH_02	Functional	0.9179803158991259	0.05274373600791925	0.029275948092954824	ovis_ammon	Functional	20.27	WGPG
ovis_aries_JH_03	Functional	0.9133961973394354	0.053079771463716605	0.03352403119684775	ovis_aries	Functional	20.27	WGXG
capra_ibex_JH_01	Functional	0.9132348741437516	0.045546673237536375	0.04121845261871193	capra_ibex	ORF	13.64	NONE
ovis_ammon_JH_01	Functional	0.9043959623795328	0.06397045547621667	0.031633582144250535	ovis_ammon	Functional	24.69	WGRG
capra_ibex_JH_04	Functional	0.898391999454623	0.05640875639861981	0.045199244146757106	capra_ibex	Pseudogene	15.85	WGPG
cervus_elaphus_JH_01	Functional	0.888037086630597	0.07055421966019265	0.04140869370920999	cervus_elaphus	Functional	20.27	WGRG
dama_dama_JH_01	Functional	0.8860954048149636	0.06048970411214224	0.05341489107289384	dama_dama	Functional	20.27	WGRG
connochaetes_taurinus_JH_04	Functional	0.8858629715091592	0.07649274884628679	0.03764427964455357	connochaetes_taurinus	Functional	20.27	WGPG
addax_nasomaculatus_JH_03	Functional	0.8796105579232651	0.06737276501523541	0.053016677061499005	addax_nasomaculatus	Functional	20.27	WGPG
oryx_gazella_JH_01	Functional	0.8743647896198361	0.0656955139472904	0.05993969643287317	oryx_gazella	Functional	20.27	WGRG
capra_hircus_JH_02	Functional	0.8731889358774076	0.0741838423422791	0.0526272217803133	capra_hircus	Functional	13.64	WGQR
capra_ibex_JH_03	Functional	0.866551840395004	0.09461586564965642	0.038832293955339325	capra_ibex	Pseudogene	13.64	WGQH
aepyceros_melampus_JH_06	Functional	0.854648169028005	0.11240923979810051	0.0329425911738941	aepyceros_melampus	Functional	24.69	WGRG
tragelaphus_eurycerus_JH_12	Functional	0.8538787570029538	0.11218200634624143	0.033939236650804575	tragelaphus_eurycerus	Functional	20.27	WGPG
bos_javanicus_JH_01	Functional	0.8362131093736347	0.098204683960409	0.06558220666595585	bos_javanicus	Functional	24.69	WGRG
tragelaphus_strepsiceros_JH_03	Functional	0.822047032104243	0.13097985013813168	0.04697311775762523	tragelaphus_strepsiceros	Functional	20.27	WGRG
oryx_gazella_JH_03	Functional	0.8215969828990746	0.12545279564575612	0.05295022145516901	oryx_gazella	Functional	20.27	WGPG
bubalus_bubalis_JH_01	Functional	0.8208706731331279	0.1213266481710581	0.057802678695813646	bubalus_bubalis	Functional	24.69	WGRG
bos_taurus_JH_01	Functional	0.8196039169258229	0.11397482289229648	0.06642126018188002	bos_taurus	Functional	20.27	WGXG
aepyceros_melampus_JH_01	Functional	0.8100780081833923	0.12149714473034934	0.06842484708625812	aepyceros_melampus	Pseudogene	15.85	WGQG
dama_dama_JH_02	Functional	0.8079365036008703	0.14608108233764444	0.045982414061485295	dama_dama	Functional	20.27	WGQG
aepyceros_melampus_JH_04	Functional	0.8071249372237794	0.1350480074869136	0.05782705528930687	aepyceros_melampus	Pseudogene	15.85	WGPG
tragelaphus_eurycerus_JH_02	Functional	0.8069854990836003	0.13095906264813584	0.06205543826826375	tragelaphus_eurycerus	ORF	24.69	WGHG
hippotragus_equinus_JH_04	Functional	0.8029128225829882	0.17017313013994298	0.026914047277068597	hippotragus_equinus	Functional	20.27	WGPG
bubalus_bubalis_JH_03	Functional	0.7897516772977615	0.15651786575099666	0.053730456951241276	bubalus_bubalis	Functional	20.27	WGPG
addax_nasomaculatus_JH_01	Functional	0.7803876360365816	0.14124615333512905	0.078366210628289	addax_nasomaculatus	Pseudogene	15.85	WGRG
hippotragus_niger_JH_01	Functional	0.7663066986152997	0.16065148726299688	0.07304181412170314	hippotragus_niger	Pseudogene	15.85	WGRG
aepyceros_melampus_JH_02	Functional	0.7628638258736176	0.0676909165099781	0.16944525761640414	aepyceros_melampus	Functional	15.85	WGQR
hippotragus_niger_JH_03	Functional	0.7565577988054119	0.17967401541962982	0.06376818577495807	hippotragus_niger	Functional	20.27	WGPG
bos_javanicus_JH_03	Functional	0.7524556887680108	0.18965178328579466	0.057892527946194275	bos_javanicus	Functional	20.27	WGPG
cervus_elaphus_JH_02	Functional	0.7499110684770597	0.20289246504617217	0.04719646647676799	cervus_elaphus	Functional	20.27	WGQG
hippotragus_equinus_JH_01	Functional	0.7418183800486944	0.2116034475718877	0.04657817237941746	hippotragus_equinus	ORF	13.64	NONE
tragelaphus_eurycerus_JH_04	Functional	0.7299172632494241	0.18056992963176238	0.08951280711881318	tragelaphus_eurycerus	Pseudogene	13.64	WGQR
hippotragus_equinus_JH_02	Functional	0.7192911671009845	0.22863682629112167	0.05207200660789339	hippotragus_equinus	Pseudogene	13.64	WGLD
pakistani_river_buffalo_JH_01	Functional	0.7029359572493168	0.21282130556706802	0.08424273718361504	pakistani_river_buffalo	Pseudogene	15.85	WGQA
tragelaphus_strepsiceros_JH_01	Functional	0.6975869555941078	0.25713965840104236	0.04527338600484988	tragelaphus_strepsiceros	Functional	24.69	WGQG
tragelaphus_eurycerus_JH_05	Functional	0.6949135443546148	0.20316629702027056	0.10192015862511432	tragelaphus_eurycerus	Pseudogene	13.64	WGQR
bos_taurus_JH_03	Functional	0.6910499562714894	0.22591373674295195	0.08303630698555828	bos_taurus	Pseudogene	13.64	WGXG
kobus_ellipsiprymnus_JH_02	Functional	0.689278441789847	0.2132820678861967	0.09743949032395607	kobus_ellipsiprymnus	Pseudogene	13.64	WGQR
oryx_dammah_JH_04	Functional	0.687616502248376	0.27451595093631026	0.03786754681531381	oryx_dammah	Functional	20.27	WGPG
syncerus_caffer_JH_01	Functional	0.6829998168279612	0.25535055463775586	0.061649628534282616	syncerus_caffer	ORF	20.27	WGQA
connochaetes_taurinus_JH_03	Functional	0.6728090699435898	0.22799088864488573	0.09920004141152435	connochaetes_taurinus	Pseudogene	11.43	WGQR
addax_nasomaculatus_JH_02	Functional	0.6584459320127214	0.24724397722659539	0.094310090760683	addax_nasomaculatus	Pseudogene	13.64	WGRG
addax_nasomaculatus_JH_05	Functional	0.6425366443018798	0.26778991050302287	0.08967344519509701	addax_nasomaculatus	Pseudogene	13.64	WGLD
connochaetes_taurinus_JH_01	Functional	0.6387074219473904	0.140356300953098	0.2209362770995113	connochaetes_taurinus	ORF	13.64	NONE
pakistani_river_buffalo_JH_03	ORF	0.6123202389001388	0.28648013888434953	0.10119962221551149	pakistani_river_buffalo	Pseudogene	13.64	WGQR
oryx_gazella_JH_06	Functional	0.607004392672816	0.30744973219314364	0.08554587513404008	oryx_gazella	Pseudogene	13.64	WGLD
syncerus_caffer_JH_03	ORF	0.606853014978909	0.29683810161887036	0.09630888340222042	syncerus_caffer	Pseudogene	13.64	WGQR
oryx_gazella_JH_02	Functional	0.601841196723491	0.2906776503047707	0.10748115297173803	oryx_gazella	Pseudogene	13.64	WGRG
hippotragus_niger_JH_05	Functional	0.601550342600846	0.31063077803792816	0.08781887936122544	hippotragus_niger	Pseudogene	13.64	WGLD
hippotragus_niger_JH_02	Functional	0.5861564609663696	0.31411515030477066	0.09972838872885945	hippotragus_niger	Pseudogene	13.64	WGRG
connochaetes_taurinus_JH_02	Functional	0.5522708464894597	0.15403934251589357	0.2936898109946466	connochaetes_taurinus	Pseudogene	13.64	WGER
hippotragus_equinus_JH_03	Functional	0.5504524040194052	0.24305855751301744	0.2064890384675771	hippotragus_equinus	Pseudogene	11.43	WGQR
aepyceros_melampus_JH_03	Functional	0.549216278185005	0.16701878066416437	0.2837649411508304	aepyceros_melampus	ORF	11.43	NONE
oryx_dammah_JH_01	Functional	0.5302851969258288	0.3843907112353509	0.0853240918388203	oryx_dammah	ORF	13.64	NONE
oryx_dammah_JH_02	Functional	0.5044663472504859	0.4185121730766529	0.07702147967286099	oryx_dammah	Pseudogene	13.64	WGLD
elaphurus_davidianus_JH_02	ORF	0.4056847253784338	0.527344700326531	0.06697057429503514	elaphurus_davidianus	Pseudogene	13.64	WGQG
tragelaphus_eurycerus_JH_06	ORF	0.3563315343591963	0.33583274989810796	0.30783571574269575	tragelaphus_eurycerus	Functional	20.27	WGRG
oryx_dammah_JH_03	ORF	0.3488852081880146	0.41769569881030255	0.23341909300168268	oryx_dammah	Pseudogene	11.43	WGQR
bubalus_bubalis_JH_05	ORF	0.3269379970161416	0.6109993592431793	0.062062643740679366	bubalus_bubalis	Pseudogene	13.64	WGQS
tragelaphus_eurycerus_JH_08	ORF	0.29498023748219304	0.4303058330691842	0.27471392944862283	tragelaphus_eurycerus	ORF	24.69	WGHG
saiga_tatarica_JH_02	ORF	0.28982604408636975	0.5098594596751829	0.20031449623844733	saiga_tatarica	Functional	20.27	WGPG
kobus_ellipsiprymnus_JH_03	ORF	0.27412200124215436	0.5862588582131267	0.13961914054471897	kobus_ellipsiprymnus	Functional	20.27	WGPG
bubalus_bubalis_JH_04	ORF	0.26711856076435997	0.6693044567008297	0.06357698253481044	bubalus_bubalis	Pseudogene	13.64	WGQR
kobus_ellipsiprymnus_JH_04	ORF	0.2650538629935228	0.6186081307000303	0.11633800630644704	kobus_ellipsiprymnus	Functional	24.69	WGQG
tragelaphus_eurycerus_JH_07	ORF	0.2458691648263772	0.5364893625465125	0.21764147262711026	tragelaphus_eurycerus	Functional	13.64	WGQE
connochaetes_taurinus_JH_06	ORF	0.24084183671341225	0.3922979585802549	0.36686020470633285	connochaetes_taurinus	Functional	24.69	WGRG
elaphurus_davidianus_JH_04	ORF	0.23792544574963953	0.6214654631664329	0.14060909108392744	elaphurus_davidianus	Functional	20.27	WGRG
oryx_gazella_JH_04	ORF	0.23684281074525998	0.609975017592493	0.15318217166224707	oryx_gazella	Functional	20.27	WGPG
tragelaphus_eurycerus_JH_09	ORF	0.22405659455652055	0.6426217721329472	0.13332163331053234	tragelaphus_eurycerus	Pseudogene	15.85	WGQA
hippotragus_equinus_JH_06	ORF	0.2239662002965627	0.6849246026236437	0.09110919707979366	hippotragus_equinus	Pseudogene	15.85	WGRG
bison_bison_JH_02	ORF	0.21298020081338284	0.6761090963243543	0.1109107028622629	bison_bison	Functional	20.27	WGPG
pakistani_river_buffalo_JH_04	ORF	0.2040750918369853	0.649724043793168	0.14620086436984672	pakistani_river_buffalo	Functional	20.27	WGPG
oryx_dammah_JH_06	ORF	0.1867738515984983	0.6588327679372843	0.1543933804642174	oryx_dammah	Pseudogene	15.85	WGRG
syncerus_caffer_JH_04	ORF	0.16983243089700076	0.7202628767386683	0.10990469236433117	syncerus_caffer	Functional	20.27	WGPG
pakistani_river_buffalo_JH_06	ORF	0.16865839431621882	0.7153223276680836	0.11601927801569781	pakistani_river_buffalo	Functional	24.69	WGRG
hippotragus_niger_JH_07	ORF	0.16791622310699666	0.6759083701138456	0.15617540677915778	hippotragus_niger	Pseudogene	13.64	WGQR
tragelaphus_strepsiceros_JH_06	Pseudogene	0.15536371372102772	0.3291162112562705	0.5155200750227016	tragelaphus_strepsiceros	Pseudogene	13.64	WGQA
tragelaphus_strepsiceros_JH_05	Pseudogene	0.14763864478720418	0.343323959216348	0.5090373959964477	tragelaphus_strepsiceros	Pseudogene	13.64	WGQR
tragelaphus_eurycerus_JH_10	Pseudogene	0.14704243328184355	0.27951889175534916	0.5734386749628073	tragelaphus_eurycerus	Pseudogene	13.64	WGQR
syncerus_caffer_JH_06	ORF	0.13045728766332296	0.7537881238225833	0.11575458851409384	syncerus_caffer	Functional	24.69	WGQG
elaphurus_davidianus_JH_03	Pseudogene	0.11637566581597406	0.3627458604240474	0.5208784737599784	elaphurus_davidianus	Functional	20.27	WGQG
bos_javanicus_JH_05	ORF	0.11602630923089541	0.7158086578540153	0.16816503291508944	bos_javanicus	Functional	13.64	WGQR
bos_javanicus_JH_06	ORF	0.1156143465129559	0.7550027928663939	0.12938286062065035	bos_javanicus	ORF	13.64	NONE
bos_javanicus_JH_04	ORF	0.1142641768029391	0.7322216152982015	0.15351420789885956	bos_javanicus	Pseudogene	13.64	WGQR
bubalus_bubalis_JH_08	ORF	0.10953527064490412	0.7691744484077323	0.12129028094736378	bubalus_bubalis	Functional	20.27	WGPG
aepyceros_melampus_JH_05	Pseudogene	0.10693582528724602	0.27758350427006995	0.6154806704426841	aepyceros_melampus	Pseudogene	11.43	WGRG
hippotragus_equinus_JH_05	Pseudogene	0.09568409488503618	0.13635208351239989	0.7679638216025643	hippotragus_equinus	Pseudogene	13.64	WGRG
addax_nasomaculatus_JH_06	Pseudogene	0.09551956123500152	0.334041205175427	0.5704392335895715	addax_nasomaculatus	ORF	13.64	NONE
tragelaphus_eurycerus_JH_11	Pseudogene	0.0941035651666699	0.09940566770699402	0.8064907671263363	tragelaphus_eurycerus	Pseudogene	13.64	WGQR
saiga_tatarica_JH_03	Pseudogene	0.09361800617035926	0.164497561946191	0.7418844318834499	saiga_tatarica	Pseudogene	13.64	WGQG
addax_nasomaculatus_JH_04	Pseudogene	0.09345028985029777	0.26602920457801804	0.6405205055716843	addax_nasomaculatus	Pseudogene	11.43	WGQR
pakistani_river_buffalo_JH_08	ORF	0.09157048535143614	0.12600448032106032	0.7824250343275038	pakistani_river_buffalo	Pseudogene	13.64	WGRE
hippotragus_niger_JH_06	Pseudogene	0.09013519561795928	0.3422230434307946	0.5676417609512462	hippotragus_niger	ORF	13.64	NONE
bubalus_bubalis_JH_06	ORF	0.08948755368560249	0.8219659926127315	0.08854645370166614	bubalus_bubalis	ORF	20.27	WGQA
oryx_gazella_JH_07	Pseudogene	0.08944735594404624	0.3420576022543241	0.5684950418016297	oryx_gazella	ORF	13.64	NONE
bos_taurus_JH_02	Pseudogene	0.0893980843813812	0.10971794531540184	0.8008839703032173	bos_taurus	Functional	20.27	WGXG
hippotragus_niger_JH_04	Pseudogene	0.08876255533572866	0.3158539942886703	0.595383450375601	hippotragus_niger	Pseudogene	11.43	WGQR
pakistani_river_buffalo_JH_07	Pseudogene	0.08627013712737922	0.12775221360217057	0.7859776492704504	pakistani_river_buffalo	Pseudogene	13.64	WGPG
saiga_tatarica_JH_01	Pseudogene	0.08494015562703594	0.10158773072580059	0.8134721136471637	saiga_tatarica	Pseudogene	13.64	WGQG
connochaetes_taurinus_JH_05	Pseudogene	0.08303371565805136	0.05348088562885992	0.863485398713089	connochaetes_taurinus	Pseudogene	13.64	WGRG
tragelaphus_strepsiceros_JH_04	Pseudogene	0.08286728148596849	0.3785866376665024	0.5385460808475291	tragelaphus_strepsiceros	Pseudogene	13.64	WGQR
dama_dama_JH_03	Pseudogene	0.08135913754037323	0.3194422651891732	0.5991985972704535	dama_dama	Pseudogene	13.64	WGQR
dama_dama_JH_04	Pseudogene	0.08060145033772201	0.3027401897916536	0.6166583598706243	dama_dama	Pseudogene	13.64	WGQH
bos_taurus_JH_06	ORF	0.07782874479397912	0.8704665089541439	0.05170474625187714	bos_taurus	Functional	24.69	WGXG
cervus_elaphus_JH_04	Pseudogene	0.07527096964604699	0.3080069167355958	0.6167221136183572	cervus_elaphus	Pseudogene	13.64	WGQH
oryx_dammah_JH_05	Pseudogene	0.07308569974497472	0.11535099969174985	0.8115633005632755	oryx_dammah	Pseudogene	13.64	WGRG
tragelaphus_strepsiceros_JH_02	Pseudogene	0.06861913426030633	0.14409587546924313	0.7872849902704507	tragelaphus_strepsiceros	Pseudogene	13.64	WGRE
syncerus_caffer_JH_02	Pseudogene	0.06819551814321681	0.052995319003791265	0.8788091628529922	syncerus_caffer	Pseudogene	13.64	WGQR
bos_taurus_JH_04	ORF	0.06774466917375935	0.8151288703347135	0.11712646049152738	bos_taurus	Pseudogene	13.64	WGXG
tragelaphus_eurycerus_JH_03	Pseudogene	0.06748989506621542	0.11381717045748845	0.8186929344762965	tragelaphus_eurycerus	Pseudogene	15.85	WGQS
pakistani_river_buffalo_JH_02	Pseudogene	0.0631374705405536	0.04507748475382758	0.8917850447056189	pakistani_river_buffalo	Pseudogene	13.64	WGQS
pakistani_river_buffalo_JH_05	Pseudogene	0.05999902749933805	0.33107197919485143	0.6089289933058105	pakistani_river_buffalo	Pseudogene	13.64	WGRE
bos_taurus_JH_05	ORF	0.05722897733565905	0.9088663711042944	0.03390465156004679	bos_taurus	Functional	24.69	WGXG
kobus_ellipsiprymnus_JH_01	Pseudogene	0.05443184506902017	0.024968686141213687	0.9205994687897663	kobus_ellipsiprymnus	Pseudogene	13.64	WGQR
bison_bison_JH_03	ORF	0.05334986856667828	0.8717401131659885	0.07491001826733347	bison_bison	Functional	13.64	WGQR
tragelaphus_eurycerus_JH_13	Pseudogene	0.05098947741679816	0.11253036122386424	0.8364801613593379	tragelaphus_eurycerus	Pseudogene	11.43	WGRE
bubalus_bubalis_JH_10	ORF	0.05014691892252797	0.8538015722481049	0.09605150882936739	bubalus_bubalis	Pseudogene	13.64	WGQR
bos_javanicus_JH_02	Pseudogene	0.049799023299632206	0.05159902551959257	0.8986019511807752	bos_javanicus	Functional	13.64	WGQE
bison_bison_JH_01	Pseudogene	0.048924023299632205	0.05235798323585511	0.8987179934645126	bison_bison	Functional	13.64	WGQE
bos_grunniens_JH_02	ORF	0.04794630311650806	0.8935093068455838	0.05854439003790814	bos_grunniens	Pseudogene	15.85	WGQA
bos_grunniens_JH_01	Pseudogene	0.044965205942278264	0.029652520396559755	0.9253822736611621	bos_grunniens	Pseudogene	13.64	WGRE
tragelaphus_eurycerus_JH_01	Pseudogene	0.04460104272097905	0.06416015611183004	0.8912388011671911	tragelaphus_eurycerus	Pseudogene	11.43	WGRE
ovis_ammon_JH_05	Pseudogene	0.04410828744157708	0.03739382991961436	0.9184978826388089	ovis_ammon	ORF	13.64	NONE
ovis_aries_JH_02	Pseudogene	0.04059354547432857	0.014978567681180726	0.9444278868444907	ovis_aries	Pseudogene	11.43	WGXG
ovis_ammon_JH_04	Pseudogene	0.04051026912565793	0.045996301785123046	0.9134934290892197	ovis_ammon	Pseudogene	13.64	WGQR
bubalus_bubalis_JH_11	ORF	0.039918108053161455	0.8998305346414736	0.060251357305365225	bubalus_bubalis	Pseudogene	15.85	WGQA
syncerus_caffer_JH_05	ORF	0.03984247739608279	0.36036213974886466	0.5997953828550525	syncerus_caffer	Pseudogene	13.64	WGRE
capra_ibex_JH_05	Pseudogene	0.03848568063987785	0.02840579949353748	0.9331085198665848	capra_ibex	Pseudogene	11.43	WGQG
oryx_gazella_JH_05	Pseudogene	0.03822308544094087	0.11066272015077613	0.8511141944082832	oryx_gazella	Pseudogene	11.43	WGQR
bubalus_bubalis_JH_07	Pseudogene	0.03805337579961825	0.3186014986378329	0.6433451255625487	bubalus_bubalis	Pseudogene	13.64	WGRE
bubalus_bubalis_JH_09	ORF	0.03717499249168652	0.8276899629920271	0.13513504451628663	bubalus_bubalis	Pseudogene	13.64	WGQS
elaphurus_davidianus_JH_01	Pseudogene	0.037038314372832504	0.10788904914717554	0.8550726364799923	elaphurus_davidianus	Pseudogene	13.64	WGQH
cervus_elaphus_JH_03	Pseudogene	0.036286126004249505	0.051881411377350764	0.9118324626184	cervus_elaphus	Pseudogene	13.64	WGQR
ovis_aries_JH_05	Pseudogene	0.03221662602524822	0.02430887586267433	0.943474498112078	ovis_aries	Pseudogene	15.85	WGXG
ovis_ammon_JH_03	Pseudogene	0.030115879840024375	0.014464854040887052	0.9554192661190888	ovis_ammon	Pseudogene	13.64	WGQR
bubalus_bubalis_JH_02	Pseudogene	0.029719861513510137	0.07397434427143397	0.8963057942150561	bubalus_bubalis	Pseudogene	13.64	WGRE
capra_hircus_JH_05	Pseudogene	0.0282826625846501	0.024805102538809947	0.9469122348765403	capra_hircus	Pseudogene	11.43	WGQG
ovis_aries_JH_04	Pseudogene	0.02209543420015333	0.01816137994371615	0.9597431858561306	ovis_aries	Pseudogene	13.64	WGXG
ovis_aries_JH_06	Pseudogene	0.019981710588921543	0.014923304285821412	0.9650949851252573	ovis_aries	Pseudogene	13.64	WGXG
